Shashaank,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8
glenn maxwell,0.0,0.0,0.0,6.5,6.5,6.5,6.5,6.5
marcus stoinis,0.0,0.0,0.0,12.5,12.5,12.5,12.5,12.5
shreyas iyer,0.0,0.0,0.0,44.0,44.0,44.0,44.0,44.0
rahul tripathi,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5
vaibhav arora,7.5,7.5,7.5,7.5,23.5,23.5,23.5,23.5
mukesh choudhary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shahrukh khan,0.0,0.0,0.0,3.5,3.5,3.5,3.5,3.5
robin minz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ishan kishan,0.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
jake fraser-mcgurk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jofra archer,0.0,3.5,3.5,3.5,17.5,17.5,17.5,17.5
rashid khan,0.0,0.0,0.0,11.5,11.5,11.5,11.5,11.5
