Naren,day_1,day_2,day_3,day_4,day_5,day_6,day_7
shubman gill,0.0,0.0,0.0,15.5,15.5,15.5,15.5
aiden markram,0.0,0.0,6.0,6.0,6.0,6.0,6.0
quinton de kock,2.5,2.5,2.5,2.5,46.0,46.0,46.0
lockie ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abdul samad,0.0,0.0,0.0,0.0,0.0,14.5,14.5
kuldeep yadav,0.0,0.0,24.5,24.5,24.5,24.5,24.5
ravichandran ashwin,0.0,9.5,9.5,9.5,9.5,9.5,18.5
varun chakaravarthy,10.5,10.5,10.5,10.5,30.5,30.5,30.5
liam livingstone,10.5,10.5,10.5,10.5,10.5,10.5,26.0
harshit rana,6.5,6.5,6.5,6.5,27.0,27.0,27.0
sanju samson,0.0,31.5,31.5,31.5,36.5,36.5,36.5
glenn phillips,0.0,0.0,0.0,0.0,0.0,0.0,0.0
