Priyanka,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24
venkatesh iyer,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,35.5,35.5,35.5,35.5,35.5,54.0,54.0,54.0,54.0,54.0,54.0,54.0
sunil narine,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,36.5,36.5,36.5,55.0,55.0,55.0,55.0,55.0,78.0,78.0,78.0,123.0,123.0,123.0,123.0
andre russell,2.5,2.5,2.5,2.5,5.0,5.0,5.0,5.0,5.0,18.5,18.5,18.5,31.0,31.0,31.0,31.0,31.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
t natarajan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
akash deep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,10.5,10.5,26.5,26.5,26.5,26.5,30.5,30.5,32.5
abishek porel,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,13.5,13.5,13.5,13.5,13.5,13.5,27.0,27.0,27.0,27.0,27.0,29.5,29.5,29.5,43.0,43.0
sherfane rutherford,0.0,0.0,0.0,20.5,20.5,20.5,20.5,27.5,27.5,27.5,27.5,40.5,40.5,40.5,40.5,59.0,59.0,59.0,62.5,62.5,62.5,70.0,70.0,70.0
manish pandey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
ajinkya rahane,29.0,29.0,29.0,29.0,37.5,37.5,37.5,37.5,37.5,46.0,46.0,46.0,65.0,65.0,65.0,65.0,65.0,92.0,92.0,92.0,100.5,100.5,100.5,100.5
shimron hetmyer,0.0,19.0,19.0,19.0,21.5,21.5,21.5,21.5,32.5,32.5,32.5,32.5,32.5,32.5,46.0,46.0,46.0,46.0,66.5,66.5,66.5,66.5,69.0,69.0
faf du plessis,0.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
jasprit bumrah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.5,7.5,7.5,7.5,21.0,21.0
