Niranjini,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,day_32,day_33
yashasvi jaiswal,0.0,5.0,5.0,5.0,17.0,17.0,17.0,17.0,22.0,22.0,22.0,22.0,22.0,22.0,49.5,49.5,49.5,49.5,54.5,54.5,54.5,54.5,89.0,89.0,89.0,113.0,113.0,113.0,139.5,139.5,139.5,139.5,139.5
sanju samson,0.0,31.5,31.5,31.5,36.5,36.5,36.5,36.5,42.5,42.5,42.5,42.5,42.5,42.5,57.5,57.5,57.5,57.5,82.0,82.0,82.0,82.0,84.5,84.5,84.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sunil narine,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,36.5,36.5,36.5,55.0,55.0,55.0,55.0,55.0,78.0,78.0,78.0,123.0,123.0,123.0,123.0,141.5,141.5,141.5,141.5,141.5,141.5,154.0,154.0,154.0
mukesh kumar,0.0,0.0,7.5,7.5,7.5,7.5,7.5,7.5,10.5,10.5,10.5,10.5,10.5,10.5,21.5,21.5,21.5,21.5,21.5,35.0,35.0,35.0,47.5,47.5,47.5,52.5,52.5,52.5,62.0,62.0,62.0,89.5,89.5
marcus stoinis,0.0,0.0,0.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,17.5,17.5,17.5,17.5,21.5,21.5,21.5,23.5,23.5,23.5,23.5,42.0,42.0,42.0,42.0,42.0,42.0,45.5,45.5,47.5,47.5,47.5,47.5
jofra archer,0.0,3.5,3.5,3.5,17.5,17.5,17.5,17.5,34.0,34.0,34.0,34.0,34.0,34.0,58.5,58.5,58.5,58.5,72.0,72.0,72.0,72.0,83.0,83.0,83.0,100.0,100.0,100.0,112.5,112.5,112.5,112.5,112.5
abhinav manohar,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,23.0
mohammed shami,0.0,11.5,11.5,11.5,11.5,22.5,22.5,22.5,29.5,29.5,29.5,29.5,44.0,44.0,44.0,63.5,63.5,63.5,63.5,63.5,63.5,66.5,66.5,66.5,66.5,66.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5
ravi bishnoi,0.0,0.0,15.0,15.0,15.0,26.5,26.5,26.5,26.5,26.5,35.0,35.0,35.0,44.0,44.0,44.0,44.0,55.5,55.5,55.5,55.5,68.5,68.5,87.0,87.0,87.0,87.0,87.0,94.0,94.0,94.0,98.0,98.0
nitish rana,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,47.5,47.5,47.5,47.5,47.5,47.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,55.0,55.0,55.0,77.0,77.0,77.0,80.5,80.5,80.5,80.5,80.5
shivam dube,0.0,8.5,8.5,8.5,8.5,8.5,17.0,17.0,26.5,26.5,26.5,26.5,26.5,26.5,32.5,32.5,32.5,47.0,47.0,47.0,54.5,54.5,54.5,69.0,69.0,69.0,69.0,69.0,69.0,88.0,88.0,88.0,88.0
manish pandey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
yuzvendra chahal,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,18.0,18.0,18.0,18.0,20.0,20.0,20.0,22.5,22.5,22.5,22.5,29.0,29.0,29.0,57.0,57.0,57.0,71.0,71.0,79.5,79.5,79.5,79.5
quinton de kock,2.5,2.5,2.5,2.5,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,53.0,53.0,53.0,66.0,66.0,66.0,66.0,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5
yash thakur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.5,11.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
