Mira & Arjun,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24
n tilak varma,0.0,14.5,14.5,14.5,14.5,14.5,14.5,28.0,28.0,30.5,30.5,30.5,30.5,35.5,35.5,35.5,59.5,59.5,59.5,59.5,59.5,59.5,85.0,85.0
suryakumar yadav,0.0,8.5,8.5,8.5,8.5,8.5,8.5,25.0,25.0,39.5,39.5,39.5,39.5,65.5,65.5,65.5,78.0,78.0,78.0,78.0,78.0,78.0,100.0,100.0
trent boult,0.0,4.0,4.0,4.0,4.0,4.0,4.0,13.5,13.5,31.0,31.0,31.0,31.0,42.5,42.5,42.5,57.5,57.5,57.5,57.5,57.5,57.5,62.5,62.5
kamlesh nagarkoti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noor ahmad,0.0,26.0,26.0,26.0,26.0,26.0,43.5,43.5,59.5,59.5,59.5,59.5,59.5,59.5,65.0,65.0,65.0,72.5,72.5,72.5,83.0,83.0,83.0,96.0
shahbaz ahamad,0.0,0.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
anuj rawat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anshul kamboj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.5,20.0
jake fraser-mcgurk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,24.5,24.5,24.5,24.5,24.5,27.0,27.0,27.0,27.0,27.0
sam curran,0.0,2.0,2.0,2.0,2.0,2.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
aiden markram,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,19.5,19.5,19.5,38.5,38.5,38.5,38.5,63.0,63.0,63.0,63.0,94.0,94.0,108.5
prabhsimran singh,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,38.0,38.0,38.0,38.0,43.0,43.0,43.0,45.5,45.5,45.5,45.5,66.5,66.5,66.5
lungi ngidi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bevon jacobs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,
